6 5 1 14 14|2 254 3 5 78 5464 54 2
2 4 95 1 4 105 132 3 1 15 110 4 459 20 128 300 2 59 33 3 1 18654 9536 171 43 422 19 26 3653 3 15 1 18654 9536 369 1 6 8317 2|7 1 3 26 1420 105 3528 2
1 6 4476 239 22 27 1 3 15 6 239 4175 74 22 74 17 524 3 1132 273 2|7 4 145 51 42 3266 2
1 190 3 190 3 1 20 2 79 1 4 93 20 7|3 254 3 307 287 116 2 1520 1 26 239 16 5 55 2 10 275 2 38 3 307 12 1 456 2
3 16 11 544 3 5205 3 4 44 221 20 2 21 7|5 71 21 31 4 195 3 21 31 4 195 7
3 24 80 4 9 29 306 2 15 5 172 120 30 10 551 7522 19 20 3 38 17 5 139 4 3 94 2|5 5 39 196 33 27 164 2 5 67 81 4 42 229 2
2 72 27 288 14 4 3319 14 102 62 174 7496 14 4 85 6 2331 14 72 3 5 30 96 3360 4 25 606 15 4 85 14 4 3319 14 15 12304 1028 14|5 1 307 3 5 1 942 31 26 2
1 85 4 170 218 10 980 7|4 1 14
4 72 2373 14 16 4237 236 860 18 2360 2|7 131 4 2
7 1 10 316 2|4 64 14 64 14 1 942 855 19 28 1615 98 3 31 4 1293 7 31 4 8558 7 108 31 4 67 770 61 40 28 256 108 3012 7
6 16 1 1270 216 12 7|4 72 3 2270 14 160 14
3 35 14 5 1571 10 166 98 3 5 12729 1 159 573 17|7 5 39 160 16 4 107 9 75 16 2 5 39 58 3819 17
7 1520 3 1841 2|7 137 3 24 42 18654 9536 17 24 42 18654 9536 50 114 1841 2
6 451 3 1 91 61 40 6678 150 253 3 15 1520 3 118 4 59 15 29 6 1 1083 7 58 16 89 24 3 1 98 25 117 284 98 3 4 147 118 2030 142 2 1 3 1 170 3 1 2950 1454 2|2 137 3 60 2950 1454 3 55 170 2950 1454 3 108 2950 1454 55 28 273 1 97 1553 7
7 72 3 27 3 288 2|6 14578 7 4 428 14578 7
6 5 39 266 3 240 2|5 137 3 75 3 5 12729 1 746 18 1 44 5 7
3 21 7 14 21 7 14 14 21 22 12 7 14|2 1 8256 14 72 3 12 2284 14 12 2284 14 14 12 2284 14 14
6 509 2|7 4489 3 102 62 4 3 4 102 241 2
7 254 3 1 75 4 19 100 508 2|3 72 3 94 3 5 118 3717 50 16 490 2 1 160 3 16 1284 22 1
1 12 41 544 17|4 5 85 37 46 4 1508 762 2
7 65 3 15 57 11 105 1 2|1 254 3 16 11 241 2 35 3 1 72 2
6 72 27 288 3 57 11 58 713 14|1 102 3 1 3 12 11 18654 9536 29 254 2
2 35 3 45 11 28 1787 2|4 240 3 4 44 67 171 12 33 6 813 2
7 72 3 35 35 35 2 5 39 266 2 5 39 266 2|1 59 33 2 174 153 34 1 116 2 4 570 34 1 3 14089 1 4 7 83 11 260 1 14 59 33 2 59 33 2 307 3 1 17288 3 26 22 3358 1 2 3358 3 1 2 307 3 3358 8039 5106 4612 2 15 3 1 3 1 17 17 216 128 16 3 1 209 3 41 1 157 74 805 14
7 58 3 21 31 4 81 18 27 539 19 6 9254 40 6 244 324 7|4 72 874 14
4 72 3 72 3 72 3 1 50 1 169 1 14 14|2 158 1 46 21 9 31 7 72 27 288 3 1 10 2458 14
2 1 3 4 75 3 5 39 1 2|5 72 137 3 16 11 21 57 346 2 38 183 4 42 1 62 36 3 183 12 11 67 10 1423 23312 9 50 20 177 450 2
3 5 31 1 237 26 14|5 102 500 3 5 67 3 5 67 31 1 80 9 50 28 3409 63 397 624 2
1 254 3 254 3 21 11 91 33 7|6 254 3 51 42 67 333 17
4 72 5205 3 4 42 58 241 2|3 12 11 111 18654 9536 456 2
2 35 70 2|1 1 3 21 11 82 201 7
5 72 27 288 14 14 14|3 21 7 14 14
1 36 64 3 1 12 14 1 14 4 43 19 244 341 298 94 14|4 35 14 159 14 59 33 14
5 1 64 2 1 18654 9536 3510 3 15 1 67 18654 9536 466 74 2|3 137 3 15 47 1 29 10 3282 235 9 11171 2
2 16 11 365 14 14 56 3 101 4 380 127 369 1579 55 10077 7 15 50 20 27 4812 4295 14|1 266 2
2 5 1 157 93 48 9 95 16 2 2 36 64 1 142 27 1504 2|5 1 142 6 1504 2
3 1932 3 77 670 548 2 77 670 2 21 43 51 58 645 68 7 51 50 6 959 97 14|5 35 51 1 14
7 79 31 4 182 318 62 6 3032 7|6 5 39 37 2 5 39 4028 2 127 83 6 1 811 17 131 4 24001 14 92 17 92 43 4 91 7
4 942 3 21 5 81 4 143 41 3 1 1 703 16 3 15 50 6 787 61 18 27 1|2 170 7 3528 2 451 3 75 3 5 1982 205 170 60 2 5 1982 15 5 1982 15 5 1982 2 12 67 2068 61 3 5 31 1 81 5 1982 209 98 9 942 31 12 2
5 190|3 190 2 58 92 11 6500 7
6 5 135 14 5 135 14 5 1015 135 14|7 5 135 14 16 41 27 2193 14
7 35 2 35 14 4 42 210 241 14 1 4 129 63 14 16 11 79 24 85 1 93 4 15 24 42 37 18654 9536 2307 4 116 40 99 2|4 72 159 3 1 14 2307 20 116 2 1 20 116 2
3 1 2|7 190 3 4 42 2368 121 144 2 5 39 18654 9536 182 26 113 6 115 2
5 10960 2|7 254 3 4 46 3 70 18 147 193 22 1511 45 2 525 4 42 843 398 554 27 97 3 286 101 119 4 6 1634 4036 33 6 2839 2 108 3 269 4 42 3703 16 4 42 843 398 3 286 67 461 4 58 6256 16 5 118 369 1035 64 45 19 6 22827 10009 2 58 55 286 18 174 147 570 31 4 80 9 29 7
5 137 3 55 16 178 111 3084 27 197 2|4 917 3 398 2
1 1 21 7 1 37 157 18654 9536 180 68 26 2 254 7 26 123 156 22 130 2 5 46 4 30 10 3012 14 1 14 15 5 46 68 6 184 13956 14 73 31 4 81 16 461 20 246 3 3014 7 14 4 360 20 14 4 1 139 20 15 4 111 85 14 477 654 10275 3 654 1 3 1 29 64 40 4 2 1 119 26 833 15 1 129 4 10 2543 255 24 7|6 1 7
2 254 3 23 41 333 68 1768 2|5 1 2
3 190 5205 14 16 1116 558 892 3 4 5206 20 63 2|1 413 5 118 165 94 2
1 5 75 2 58 21 31 4 2879 9 31 7|7 5 69 6988 4 25 12 2
2 1 1 27 881 2|5 2165 14 14 1 213 14 50 63 14
1 254 20435 3 79 1 24 36 90 10 1284 3 1 7 15 307 3 15 1 50 99 36 114 307 114 1 3 79 1 4 2 307 15 4 570 44 180 68 627 3 627 4 80 2 1 7 627 5893 177 28 326 2|2 1 3 12 22 58 641 843 5205 45 26 98 18 169 3 1 1379 1 78 6 1 831 2
4 31 4 13920 9536 345 3020 7|1 1520 3 9393 15 5 1 751 9 345 3020 2
7 60 3 5 527 4 43 36 5274 121 1 101 29 10 170 241 98 25 100 1 3 313 7|5 72 65 3 288 65 14 14
6 72 3 26 192 14 72 254 35 3 6942 11 22 833 2|3 94 3 12 125 29 58 1515 5647 558 55 16 14 5 31 1 30 126 752 192 2850 2
2 12 11 10 713 670 15 5 41 1 683 400 184 153 3 58 10569 5 85 1 599 2|1 21 7 4 799 5907 1427 7
4 137 5 46 2 57 907 177 48 62 27 485 15 51 67 219 61 2 15 6 13768 156 22 3 56 27 602 1213 20 158 5 187 74 68 12 15 57 143 12 41 6 325 4197 1 271 36 443 2|5 5 149 920 18 36 27 394 295 2
5 14578 2 509 3 14578 2 544 3 45 24 54 2 5 31 1 81 24 151 54 61 573 2 14578 2|7 36 64 2 60 3 47 4 54 2 204 12 3 204 12 3 204 12 2
7 79 7 14 79 7 14 23 143 1 206 2 79 1 23 428 7|7 183 1 1 113 170 922 3 827 3 2938 447 2
5 137 3 53 16 41 358 3 8464 1051 101 66 96 10 275 124 921 2|7 12 11 307 3 2247 988 157 2
4 254 2|7 254 2
7 509 14|6 1 17 17 1 14
1 1 55 9 524 117 4371 2|7 524 28 4371 7 22 47 114 258 18 778 7
2 254 3 58 4 109 347 9 345 261 26 336 98 2|1 1 3 67 16 199 834 2
2 5205 1 1987 4 7|5 686 20 61 18 194 2363 9 290 40 48 2
6 21 43 153 494 3 6 11303 4552 7|7 45 11 28 2391 18 6 674 3 24 294 4 2785 28 223 2
3 60 5 1 46 53 5 222 510 38 3 1 300 132 68 494 15 802 15 7351 15 6170 2|1 190 14
7 58 3 58 3 85 4 218 7|1 65 3 24 85 3 205 11 1 14
7 72 3 26 22 58 77 4 30 78 9 260 12 2|7 72 3 870 14 5 78 12 33 27 1909 2
4 79 37 7|5 158 10724 43 10 241 214 9 348 447 3 15 89 5 541 3 5 102 55 26
2 60 3 6 1 254 2 15 58 22 6 4997 2|6 3618 2 21 22 26 7
4 544 2|3 137 2
5 60 3 1 199 2619 41 2270 2|1 15 1 285 4 1 29 595 9 1451 82 1043 2
4 3618 14 5 101 302 25 10 11538 1895 1781 64 56 14|1 1 21 7 266 14 50 2970 14 5 1 157 252 14
2 1 160 3 254 7 12 1 41 751 9 29 1 3 12 41 751 9 29 10 244 574 2|5 21 41 253 7
7 509 14|7 173 14
2 36 64 3 7108 50 355 2 5829 3 54 166 2|4 254 2
1 35 14 35 3 59 33 83 74 381 14 57 4604 444 58 4119 2|6 15 58 1674 2
3 72 35 26 22 18588 14 27 1220 22 9989 2 1 58 413 5 30 6 208 1225 9 50 27 245 26 975 98 19 27 192 2|4 1 14 229 260 3 38 4 1 50 16 1225 573 14 36 64 7 16 22 27 1225 56 14 4 44 287 33 27 4309 14 35 5 90 16 97 14
4 2364 2|1 1 2 60 3 5 39 18654 9536 54 1648 99 114 1029 2
4 31 5 30 27 249 1345 7|1 190 14 307 3 1 37 45 22 57 7
4 254 307 3 38 154 4 31 16 2 1 3 5 195 4 9 180 9 20 2|2 68 21 7
7 17 190 14 4 42 19 10 345 14 5 85 1 46 4 118 541 14 4 107 10 2953 14|3 1 3 4 570 3 12 41 1 16 261 2 12 41 144 175 16 156 5 85 40 6 1 3 62 564 4 78 9 75 27 326 2
5 4 145 47 11 124 175 70 18 99 2|1 102 3 4 12729 1 31 26 6500 2 36 64 3 53 4 31 26 3 5 39 3 5 39 18654 9536 3 5 39 3 5 39 18654 9536 17 452
2 16272 14 51 43 19 25 10 272 18 1105 14|5 5205 121 1833 22 3517 2
4 1 58 625 2 72 27 288 14 15 4 425 6 392 1 14|3 1 2 1 170 67 9 265 92 6 392 101 54 2 1 79 1 5 311 33 9 48 58 16 1 35 5505 7
3 35 3 38 1 254 2 57 67 234 19 15 425 48 10 6418 3 16 12 2|6 58 140 78 2112 7
6 736 1765 7|4 307 313 2
2 170 7 5 39 1076 1480 2 190 3|4 103 1 2
3 43 4 775 7|7 35 14
2 35 14|5 619 14 21 98 22 12 7 14
3 72 20435 3 27 244 1279 22 243 63 2 244 1279 243 63 2|5 53 4 143 3 1 1 5603 3 21226 1 101 57 225 6 853 7
2 72 17 73 43 51 7|1 4813 175 666 17 38 16 11 37 6 579 2
4 20 104 2 72 3 5 39 67 160 5 39 37 18654 9536 29 200 9 409 4 147 2988 9 960 26 14 917 3 5 12729 1 95 378 9 4 570 150 2 5 139 4 36 58 132 2|2 5 139 4 2
5 137 3 1 37 18654 9536 353 25 176 1579 6675 573 2|3 5829 3 47 4 43 14 59 33 3 1 1308 16 6236 372 14
5 1 67 347 9 161 6 64 402 3 4 46 7|4 72 3 60 3 16 1 29 58 419 3 56 16 1 11012 2 1 3 1 1425 3 38 73 1 10 1 154 5 54 9 203 7 3269
1 1520 3 75 3 38 1 37 6 1860 5460 2|7 1 1 14
3 1 1 114 1 14|5 21 264 7 21 264 7 14
4 24 109 1 210 148 14|3 1 3 23 67 278 99 2
7 58 31 1 31 12 3 12 11 266 2 4 31 1 30 9 31 12 67 158 1947 216 12 2|1 173 3 392 2 173 3 173 2
5 4 46 3 279 1 596 3 4 1 30 9 1118 126 124 2|2 1 50 12 2
4 72 27 288 2 544 4 570 3 1 1593 2 409 2 67 409 26 2 75 7 14 196 3703 1 37 767 2 3618 3 1 243 130 2 67 1863 55 24 1 46 48 2 1 1006 86 23 22 2|7 190 570 2
4 4 46 21 7|2 21 7
1 21 7|2 60 3 4 360 9 747 63 19 874 11 711 36 6 98 2
6 21 11 63 7|4 1 17 4 30 1 187 174 570 21 51 42 210 19 6 807 289 2
7 5 39 160 3 12 11 67 26 3681 1 156 33 19 10 343 455 5 267 9 409 2|5 72 27 288 14 16 11 79 5 78 63 104 14
7 4 42 1106 14 72 3 5 139 48 2|5 190 3 251 3 5 39 160 68 26 621 3 1 3 53 5 101 66 575 4 570 109 17 5 111 101 66 17
5 1 14|6 254 2 101 4 480 290 19 6 1833 1516 18 10 15649 3781 3 108 596 82 3022 5932 7
5 521 3 1 1 33 10 3305 15 1 1101 731 1768 3 73 1 31 4 81 5 149 7|3 190 3 6942 3 4 78 10 250 7 1 170 195 9 180 9 4 2
4 72 27 288 14|2 170 7
2 86 7|6 818 2
4 2270 14 12 22 100 7217 14 4 1 317 3 4 459 14|3 21 7 14 5 1 30 1 14
7 12 11 9 27 959 2|6 72 2373 3 1899 14 1899 3 244 755 25 7108 15 1081 2
1 1 318 14|4 5 1 14
4 58 3 300 132 200 6 270 98 16 4 607 587 26 462 2|3 190 4 570 2
5 1 3 5 145 21 3 21 11 26 68 28 208 214 7|3 5 39 9319 121 61 55 24 990 68 2
4 137 14 35 16 11 21 5 41 445 2|7 58 5 39 705 4 127 3 90 10 402 154 4 795 20 2
7 137 2 24 84 54 9 6 2190 4333 168 542 14|1 15 33 27 13601 7
5 1 64 3 53 4 991 26 324 3 4 110 30 1 9 54 168 10 324 4 170 80 2|4 60 110 73 59 1 196 62 10 324 16 4 526 3 5 145 79 1 4 991 15 50 1 1 7
6 1 14 14 14 1 14 14 1 14 14|7 1 14 14
5 15 56 1 802 20 6 972 14|1 2068 61 88 3321 22 67 442 68 1947 2 137 3 1 91 9 6 1956 337 14 1 91 9 536 14 1 91 10955 1568 14
1 5829 7|4 5 39 58 160 2
5 35 7 5205 71 35 2 94 5 31 1 13920 9536 30 9 30 2270 40 20 233 98 5|5 917 3 770 33 10 553 47 5576 2
7 509 1081 14|7 509 900 2 6942 2 9393 17 72 14
4 2373 3 26 22 10 944 70 2 5 81 5 39 18654 9536 30 9 54 40 6 586 2|6 917 3 159 3 58 21 4 42 498 22 16 6 6731 22 62 6 3336 999 3 38 6 676 22 37 15 6 1526 43 47 3 38 6 6252 22 37 7 43 4 3 43 4 24057 1106 20 14 7
5 3717 442 713 2|2 21 109 24 445 7
6 1 1 325 94 7 14|3 5 1 165 12 3 47 139 22 58 2076 2
6 72 3 190 3 6500 3 31 4 196 30 28 55 152 1 15 3973 87 624 532 7|2 137 3 5 81 5 30 114 200 45 737 2 79 7
1 18 198 12 22 2 137 3 59 33 19 2 1 3 54 113 6 806 4 44 1863 9 29 1 2|3 38 5 4962 3 4 42 37 751 9 290 45 14 72 94 14
4 5 1 30 613 455 14 14|1 21 7 5038 3 216 57 30 613 455 7
7 5 885 3 627 5 41 210 3 5 41 181 445 18 4 2|4 127 14 983 16 553 98 4 118 1 30 992 74 61 18 10 10978 14
5 57 22 18654 9536 1661 16 5 85 10 229 156 1 3 1354 12 2|1 687 1 46 3 942 26 34 203 61 60 2 753 89 4 30 9 421 97 19 40 2270 3 2270 11 601 208 8368 44 59 15 290 40 20 2
1 35 3 1 78 170 601 19 27 5198 1909 58 5 359 88 142 38 51 125 30 23137 87 1 3199 1 27 1375 1 87 6 1843 2 102 3 1 12729 1 171 88 97 33 2 5 12729 1 14|3 72 2 16 22 319 10 1231 2 307 3 31 4 75 126 55 3 2607 7
6 1 3 5 46 16 3 38 5 67 30 9 119 209 191 25 6 553 490 18 27 896 2|5 1 6 553 490 18 28 896 7
1 190 14|3 190 14
3 174 123 447 2 2373 14|5 28 5838 12 3 313 7
1 21 7 1 14 59 33 3 1 727 14 1 307 1 2498 2 1 36 362 2|4 1014 70 87 6 235 7
6 72 190 3 4 570 3 102 14 1804 3092 322 22 1273 558 19 4200 14|4 5 84 95 87 6 420 18 12 897 117 3092 1688 22 961 2
6 72 160 3 2619 14|7 72 35 2
7 72 5182 3 4 43 58 5189 3 83 20 75 176 422 2 72 174 422 3 174|3 77 3 1429 27 409 101 741 142 2
3 15 4 4604 1239 254 40 16 7|1 65 2 5 145 3 12 4604 444 21 24 181 1982 2 15 53 4 30 10 896 3 4 151 869 9 12 2 16 4604 444 79 51 206 88 1288 2 173 7 5 4604 694 266 2
7 24 323 28 458 2221 19 6 3832 9562 2|6 1 37 365 2
5 104 293 2787 17 125 6814 2270 14|3 229 1043 3 313 7
4 137 3 38 57 487 1796 4 15 5205 2 137 3 521 3 1 160 3 38 5 1 81 16 41 10 2149 156 2|3 72 2 183 2 38 190 5 46 73 5 44 161 61 2 1 91 9 10 208 1 1366 493 3 64 7 58 62 1809 3 5 44 700 74 2 15 53 57 4004 20 97 3 241 14 1 7 38 53 57 346 1 3 21 6 787 43 4 210 7 1 5 44 95 1 1 20 3 12 41 208 231 14 1
1 7103 3 3207 2|7 21 264 9 6 2738 7
5 16 11 241 14|1 1200 14
2 375 2179 68 6 1 2|5 72 3 254 3 98 11 63 14
7 5 39 160 17 5 39 160 3 288 3 5 149 58 160 3 5 39 100 1037 3 5 41 1631 3 5 118 1 165 277 14 627 5 85 3 5 120 85 158 5 139 4 58 132 14|4 1222 286 70 18 99 43 4 333 9 47 3 24999 7
5 4 143 17|1 5 143 1 121 37 1 121 2 54 287 130 47 14 2
1 1 131 20 14 53 4 13920 9536 131 128 3 131 6 10751 16 1 1792 18 231 384 3 1082 38 1076 1 100 1412 4282 2 1 1 522 2|4 72 3 26 22 241 14 5 149 18654 9536 206 48 64 56 14 72 3 131 4 14
5 21 10 2845 3 5 251 19 27 381 2|3 58 79 1 4 129 20 28 522 7
4 72 1 14 35 3 5 78 26 36 383 1163 2|7 4 170 1 559 55 4 31 2 1
6 1 1410 71 218 16 7 57 1213 20 325 3 15 2457 47 66 96|2 37 10 275 3 7108 11 1106 3 7108 11 442 2
3 254 2|2 129 20 70 124 2
7 12 11 300 132 36 6 1109 4 195 2|2 72 27 288 14
7 58 3 73 653 2046 7|4 1 1222 5 39 254 17 4 102 241 14
3 36 64 1 3 115 9 54 2|6 13561 20 2
3 1 266 14|1 190 3 1 3 6500 3 53 193 257 61 533 4 15 1 308 3 1 29 595 9 93 28 638 3 16 4 2285 40 211 1849 2
1 102 3 1 37 347 9 50 61 18 148 3 254 2 5 178 117 3282 41 281 14|4 60 3 4 136 107 10 787 18 10 98 62 6 846 14
5 190 500 14|3 190 14
4 254 2|2 254 2 1 4 80 10 5349 7
5 38 24 1 31 16 2|2 5 46 3 5 67 178 12 101 29 604 2
7 73 31 4 81 5 151 2879 7|5 900 3 5 39 3703 9 432 45 14 14
1 21 7 21 7 21 7 14 4 570 303 7 4 36 303 15 4 85 1 93 20 7 14 14|4 60 3 5205 3 24 109 797 68 4 2 24 85 1 46 73 4 109 91 9 9407 2
1 190 3 5 44 960 12 14 36 64 7|4 127 3 5205 3 1 78 466 683 1 40 27 566 2
3 72 3 137 2|7 47 11 140 9 1302 2 24 42 37 1707 25 28 915 2298 2
4 21 7 14 1 942 178 16 3843 41 18654 9536 50 4 6 959 7|1 60 137 14 342 520 99 10 3843 62 203 279 15 153 299 442 130 176 123 13328 2 12 41 6 325 169 2
5 137 3 24 118 31 16 276 1 6971 117 697 62 36 14|3 15 305 1 116 62 6 9189 1084 3 4 46 21 269 24 118 1722 7 386 419 14 72 3 1 21 7 5 67 2315 3 16 1 156 22 120 3049 245 1787 505 2
2 3573 3 5 81 6 1557 102 241 2 51 119 4 102 170 10624 2|5 170 7
1 5829 14 5829 1094 14|6 47 57 22 14
7 5829 3 4 85 1 93 20 28 2619 7851 2|4 137 3 55 10 7601 2
3 137 14 137 3 1 96 347 9 161 653 9 93 9 204 8581 40 74 15 183 5 101 30 53 174 870 626 1043 1 182 1322 142 14|5 1 27 288 14
6 5 1 194 80 9 75 4 150 14|6 20435 3 1 27 3025 7
2 12 11 1410 5227 2|1 86 11 1410 5227 7 777 3 316 5227 7 4 30 10 1083 40 316 5227 7 79 3 79 3
4 60 3 1 669 4 111 499 16 2449 7072 1 2 451 3 20435 6 404 18 4 192 3 1 7 126 4988 7|7 3268 2
5 92 11 5205 7|6 23 299 163 2 23 85 1 80 9 75 453 2
7 12 11 9188 2|3 477 3 6 1 2
2 60 3 79 101 57 644 9 4 7|6 5 1 46 3 38 1 494 536 268 138 3 58 5 1148 3 1 18654 9536 93 20 110 2 1 183 57 67 267 9 129 48 98 9 3 459 20 3095 3 5 1 46 14 58 3 1 36 2713 7
6 36 64 3 2270 3 270 555 2|3 12181 3 1 1806 2
7 1 100 1037 2 307 3 22 28 212 45 7 183 5 44 129 74 10 123 3323 33 6 4751 2|6 27 212 371 1097 2
3 17 35 17|2 5 12729 1 237 23 11 16 1129 68 26 17
2 5 30 4 10747 25 1 62 1 542 2|5 72 137 14
7 35 3 83 20 717 14 1425 14 14|1 36 64 3 266 14 266 14 30 20 1425 14 38 307 3 5 80 4 9 46 16 4 15 5 43 37 36 16 549 2 5 145 3 5 104 149 10 4871 322 2
4 446 14|2 446 14 613 1555 346 3 5 111 75 16 239 150 19 27 192 2
2 23 2858 9 599 2|5 72 35 778 3 183 1 345 40 27 235 356 2
1 35 14 35 14 1 1 145 1 75 74 76 10 1 207 14 5 145 1 30 10 308 3 1 20435 556 15 5 196 81 18 48 76 10 392 2|7 4 30 10 308 7
2 509 2|4 160 2 1 160 2
7 1 5 1 5 41 67 498 9 20539|6 118 4 389 63 127 7
1 5 46 2 5 149 3 5 149 58 160 2|7 15 110 168 898 9 590 4 3 843 4 62 6 2876 4573 117 948 40 74 2
7 117 123 213 22 296 335 2|7 72 102 62 4 14 58 1492 14
4 4489 2 60 3 131 4 14 1 14 254 1 204 318 62 20 55 16 2 6 199 98 16 264 16 264|1 72 3 64 14
1 137 2|5 11290 4047 2782 2 266 3 266 2455 1 2
1 307 3 137 3 1 90 10 616 2 240 3 94 2|3 136 2 616 7 1 1 91 63 47 2
4 700 20 2|3 477 3 1 3 12 216 1 95 16 14
1 17 1 3 5 39 9081 1 2 21 149 5 751 9 31 3 313 7 206 12577 7 5 118 206 12577 14|3 5 139 2498 3 40 211 123 392 1043 3 15 211 123 392 4151 3 15 211 123 392 422 17
4 59 33 7108 14 1 29 262 10 1 14|6 266 14 254 3 36 64 3 58 1633 1 3 164 18 36 3 4 84 81 57 11 10 239 3 38 57 11 37 2 57 11 10 1 2
2 72 137 3 1 6 896 7|4 24 24 43 37 91 9 83 12 29 10 778 2
6 18 198 4 44 90 10 551 315 142 203 158 26 887 9693 20 14|4 72 35 3 159 10 250 3 159 3 5 66 78 10 10328 268 2 5 12729 1 155 16 2
6 35 3 3180 67 1378 16144 2|3 1 24 118 6988 10 4532 3 15 110 14080 1
1 190 3 190 2 5 46 4 139 20 2 5 46 4 31 2|4 5 8 5 30 9 50 33 6 948 2
1 223 146 14|4 90 12 55 10 94 3 5205 14
5 254 3 110 50 6 8239 14|2 190 14
7 60 3 53 16 109 358 3 1 11012 27 803 2096 2 15 6 147 478 24 299 61 109 67 1666 4228 2 59 33 3 4 81 57 151 54 61 40 20 3 1 4 7|4 60 3 5 145 3 43 4 136 4 80 9 54 61 40 74 7 5 145 16 1 10 300 639 19 6 217 3 1 21 5 145 2 16 7394 36 19 1 3 15 1 13132 130 6 138 344 3 1 2
7 1776 3 1776 17|4 65 7
7 254 3 75 653 2|2 60 3 5 317 24 14089 1 29 11791 82 232 2
2 72 3 1 14|4 72 27 1505 3 57 107 6 1 1895 14 5 145 89 5 1399 16 1930 674 19 74 1 15 24499 74 17765
6 136 2|7 5 39 160 3 170 3 5 39 58 3819 2 170 3 5 39 10 300 229 322 2 67 221 27 5287 754 17 2457 5 39 37 10 483 322 2
7 36 64 14 14|5 72 3 77 324 500 2
2 83 54 14|1 35 14 4 83 54 14
2 380 18 88 7|4 35 3 70 18 88 17
2 2373 14 15 4 78 10 1 2 28 657 43 36 1202 63 2|5 158 1 6 120 490 18 4 23 44 75 89 1 33 6 813 14
1 72 27 288 14 21 53 3 21 53 51 50 335 7 110 1 29 6 15361 18 27 438 2|2 521 3 5 1 81 1 128 24 195 9 350 68 14 164 18 36 1 111 18654 9536 93 74 73 23 1420 68 74 2 15 157 53 23 85 4 30 35 327 73 1 9407 2
4 1 3 1 1064 171 2|7 72 3 5 41 91 9 943 4 27 959 2
2 1 176 43 10 15243 19 3253 2|6 137 3 16 41 5091 864 150 9 75 53 24 44 50 97 337 2 1 6 20092 98 295 14 15 77 518 5091 14
3 12181 3 26 22 12 3 26 22 73 24 42 18654 9536 386 2 321 7|5 159 3 159 3 159 2
2 4 107 35 3282 14 14|4 35 3 38 5 41 210 27 156 15 205 41 91 1590 9 6 896 14
4 137 3 1 21 7 1 102 62 12 2 1932 3 1 102 62 12 2|6 35 14 1 14 1 6 616 813 51 1325 87 99 14
1 72 3 1 37 358 14 1 78 74 981 18 558 57 111 359 97 2|5 55 7
4 204 12 14 7138 14 261 2230 14|1 21 7
3 130 47 14 154 3 40 6 2891 14 4 531 9 129 114 3105 3 5 143 1 3 3269 4 1532 12 2 254 7 110 24 107 10 229 199 138 337 3 24 107 114 604 3 24 14324 3 375 531 9 129 453 126 191 14 56 61 18 6 927 3 4 369 40 6 3105 156 150 14|5 1 67 347 9 165 4 61 14 254 7 5 13920 9536 119 136 16 1 254 2
3 159 3 60 3 92 85 4 50 12 87 7 14|7 9393 3 79 30 4 476 20 45 18 36 1157 7 14
5 11617 72 35 3 159 10 250 3 5 30 35 70 2 2270 71 190 3 1 3 83 11 54 116 47 15 50 28 788 97 2|5 9536 3 329 12 3 12 11 516 10997 15 1122 25 2501 113 56 2
1 35 1 37 21 5 80 2 307 3 1 413 4 570 109 1 38 5|4 102 23 1 30 126 1413 108 2460 3 1 18654 9536 30 9 1021 48 26 558 14 15 5 1 1583 48 148 16 10 1713 1 1 46 451 14
3 72 254 3 254 14 70 124 1530 14 70 124 1530 14 59 33 521 3 1 543 47 14 1 543 47 14|4 72 2270 3 1 58 306 193 892 61 25 99 16 1 494 26 392 337 2 5 139 4 58 132 2
7 21 7 14|1 35 3 5 145 1 254 3 5 145 3 1 27 394 2 19 588 3 1 41 335 9 70 18 88 2
7 4489 3 110 4 30 9 129 99 6 8398 19955 2|1 5 54 97 47 40 8398 19955 3 23 11 91 9 829 19 27 367 2
1 5 351 2|4 4 30 14 5205 3 4 151 129 238 2103 2 5 145 27 874 111 178 26 101 203 61 2 12 41 36 3 1 10 24952 3 181 10 1
1 72 27 288 1 67 55 5 2629 12 14|7 544 3 557 2885 63 2
6 5 139 6 2296 3067 670 14|3 1899 3 1 345 14 1 345 14
1 15 3 15 307 3 1 222 27 273 6942 2|5 190 2
1 3618 14 131 4 2|5 190 2
7 13920 9536 50 61 18 45 7|6 254 2
4 204 12 14 475 12 61 14 475 12 61 14|1 254 3 254 3 1 160 3 12 69 111 456 17 1 14 159 10 250 14 1 3 56 47 43 10 868 18 4 15 1 6 511 2
1 16 216 1 693 55 4 17 16 11 9393 333 14|5 35 3 35 14 24 219 26 1632 337 2
7 509 2|1 5 67 3 5 267 9 131 4 25 117 307 3 117 123 180 154 2
7 65 3 1 6 201 3 127 7|2 3321 1 2
2 92 85 4 50 176 17304 7 14|4 4 425 88 9 20 14
2 12 227 4604 523 119 126 742 2|3 18 198 12 216 14 12 4604 444 922 14 5 360 6 1 14
1 35 3 12 11 25 89 3358 481 177 3663 2 57 44 50 20 1822 5 149 2 5 145 3 36 57 122 9 31 22 9 11106 1 2|5 10 1515 550 522 3 15 10 677 201 25 6 414 2
2 1961 3 610 2 181 3 942 2|6 254 3 77 2 47 4 54 2 1 431 246 144 7
6 72 137 3 12 34 29 604 2|7 21 41 16 7 7108 71 509 3 1520 3 5 67 178 16 12 101 29 604 53 6 248 18
